,Bay_id,Status,Hour,Minutes,DayOfWeek,Date,Week_Number
493,1001,Present,3,15,Monday,2021-08-09,1
494,1001,Present,3,30,Monday,2021-08-09,1
495,1001,Present,3,45,Monday,2021-08-09,1
496,1001,Present,4,0,Monday,2021-08-09,1
497,1001,Present,4,15,Monday,2021-08-09,1
498,1001,Present,4,30,Monday,2021-08-09,1
499,1001,Present,4,45,Monday,2021-08-09,1
500,1001,Unoccupied,5,0,Monday,2021-08-09,1
501,1001,Present,5,15,Monday,2021-08-09,1
502,1001,Present,5,30,Monday,2021-08-09,1
503,1001,Unoccupied,5,45,Monday,2021-08-09,1
504,1001,Present,6,0,Monday,2021-08-09,1
505,1001,Present,6,15,Monday,2021-08-09,1
506,1001,Present,6,30,Monday,2021-08-09,1
507,1001,Present,6,45,Monday,2021-08-09,1
508,1001,Present,7,0,Monday,2021-08-09,1
509,1001,Present,7,15,Monday,2021-08-09,1
510,1001,Unoccupied,7,30,Monday,2021-08-09,1
511,1001,Present,7,45,Monday,2021-08-09,1
512,1001,Present,8,0,Monday,2021-08-09,1
513,1001,Unoccupied,8,15,Monday,2021-08-09,1
514,1001,Unoccupied,8,30,Monday,2021-08-09,1
515,1001,Present,8,45,Monday,2021-08-09,1
516,1001,Unoccupied,9,0,Monday,2021-08-09,1
517,1001,Present,9,15,Monday,2021-08-09,1
518,1001,Unoccupied,9,30,Monday,2021-08-09,1
519,1001,Unoccupied,9,45,Monday,2021-08-09,1
520,1001,Unoccupied,10,0,Monday,2021-08-09,1
521,1001,Present,10,15,Monday,2021-08-09,1
522,1001,Present,10,30,Monday,2021-08-09,1
523,1001,Present,10,45,Monday,2021-08-09,1
524,1001,Present,11,0,Monday,2021-08-09,1
525,1001,Present,11,15,Monday,2021-08-09,1
526,1001,Present,11,30,Monday,2021-08-09,1
527,1001,Unoccupied,11,45,Monday,2021-08-09,1
528,1001,Present,12,0,Monday,2021-08-09,1
529,1001,Unoccupied,12,15,Monday,2021-08-09,1
530,1001,Unoccupied,12,30,Monday,2021-08-09,1
531,1001,Present,12,45,Monday,2021-08-09,1
532,1001,Unoccupied,13,0,Monday,2021-08-09,1
533,1001,Present,13,15,Monday,2021-08-09,1
534,1001,Present,13,30,Monday,2021-08-09,1
535,1001,Unoccupied,13,45,Monday,2021-08-09,1
536,1001,Unoccupied,14,0,Monday,2021-08-09,1
537,1001,Unoccupied,14,15,Monday,2021-08-09,1
538,1001,Present,14,30,Monday,2021-08-09,1
539,1001,Present,14,45,Monday,2021-08-09,1
540,1001,Present,15,0,Monday,2021-08-09,1
541,1001,Unoccupied,15,15,Monday,2021-08-09,1
542,1001,Present,15,30,Monday,2021-08-09,1
543,1001,Present,15,45,Monday,2021-08-09,1
544,1001,Present,16,0,Monday,2021-08-09,1
545,1001,Present,16,15,Monday,2021-08-09,1
546,1001,Unoccupied,16,30,Monday,2021-08-09,1
547,1001,Unoccupied,16,45,Monday,2021-08-09,1
548,1001,Unoccupied,17,0,Monday,2021-08-09,1
549,1001,Present,17,15,Monday,2021-08-09,1
550,1001,Present,17,30,Monday,2021-08-09,1
551,1001,Unoccupied,17,45,Monday,2021-08-09,1
552,1001,Unoccupied,18,0,Monday,2021-08-09,1
553,1001,Unoccupied,18,15,Monday,2021-08-09,1
554,1001,Unoccupied,18,30,Monday,2021-08-09,1
555,1001,Unoccupied,18,45,Monday,2021-08-09,1
556,1001,Present,19,0,Monday,2021-08-09,1
557,1001,Present,19,15,Monday,2021-08-09,1
558,1001,Unoccupied,19,30,Monday,2021-08-09,1
559,1001,Unoccupied,19,45,Monday,2021-08-09,1
560,1001,Unoccupied,20,0,Monday,2021-08-09,1
561,1001,Unoccupied,20,15,Monday,2021-08-09,1
562,1001,Present,20,30,Monday,2021-08-09,1
563,1001,Present,20,45,Monday,2021-08-09,1
564,1001,Present,21,0,Monday,2021-08-09,1
565,1001,Present,21,15,Monday,2021-08-09,1
566,1001,Unoccupied,21,30,Monday,2021-08-09,1
567,1001,Present,21,45,Monday,2021-08-09,1
568,1001,Present,22,0,Monday,2021-08-09,1
569,1001,Unoccupied,22,15,Monday,2021-08-09,1
570,1001,Present,22,30,Monday,2021-08-09,1
571,1001,Present,22,45,Monday,2021-08-09,1
572,1001,Present,23,0,Monday,2021-08-09,1
573,1001,Present,23,15,Monday,2021-08-09,1
574,1001,Present,23,30,Monday,2021-08-09,1
575,1001,Present,23,45,Monday,2021-08-09,1
576,1001,Unoccupied,0,0,Tuesday,2021-08-10,1
577,1001,Present,0,15,Tuesday,2021-08-10,1
578,1001,Unoccupied,0,30,Tuesday,2021-08-10,1
579,1001,Present,0,45,Tuesday,2021-08-10,1
580,1001,Present,1,0,Tuesday,2021-08-10,1
581,1001,Present,1,15,Tuesday,2021-08-10,1
582,1001,Unoccupied,1,30,Tuesday,2021-08-10,1
583,1001,Present,1,45,Tuesday,2021-08-10,1
584,1001,Unoccupied,2,0,Tuesday,2021-08-10,1
585,1001,Present,2,15,Tuesday,2021-08-10,1
586,1001,Present,2,30,Tuesday,2021-08-10,1
587,1001,Unoccupied,2,45,Tuesday,2021-08-10,1
588,1001,Present,3,0,Tuesday,2021-08-10,1
589,1001,Unoccupied,3,15,Tuesday,2021-08-10,1
590,1001,Present,3,30,Tuesday,2021-08-10,1
591,1001,Present,3,45,Tuesday,2021-08-10,1
592,1001,Present,4,0,Tuesday,2021-08-10,1
593,1001,Present,4,15,Tuesday,2021-08-10,1
594,1001,Present,4,30,Tuesday,2021-08-10,1
595,1001,Present,4,45,Tuesday,2021-08-10,1
596,1001,Present,5,0,Tuesday,2021-08-10,1
597,1001,Present,5,15,Tuesday,2021-08-10,1
598,1001,Unoccupied,5,30,Tuesday,2021-08-10,1
599,1001,Present,5,45,Tuesday,2021-08-10,1
600,1001,Present,6,0,Tuesday,2021-08-10,1
601,1001,Unoccupied,6,15,Tuesday,2021-08-10,1
602,1001,Unoccupied,6,30,Tuesday,2021-08-10,1
603,1001,Unoccupied,6,45,Tuesday,2021-08-10,1
604,1001,Unoccupied,7,0,Tuesday,2021-08-10,1
605,1001,Unoccupied,7,15,Tuesday,2021-08-10,1
606,1001,Present,7,30,Tuesday,2021-08-10,1
607,1001,Present,7,45,Tuesday,2021-08-10,1
608,1001,Present,8,0,Tuesday,2021-08-10,1
609,1001,Present,8,15,Tuesday,2021-08-10,1
610,1001,Present,8,30,Tuesday,2021-08-10,1
611,1001,Present,8,45,Tuesday,2021-08-10,1
612,1001,Unoccupied,9,0,Tuesday,2021-08-10,1
613,1001,Present,9,15,Tuesday,2021-08-10,1
614,1001,Present,9,30,Tuesday,2021-08-10,1
615,1001,Unoccupied,9,45,Tuesday,2021-08-10,1
616,1001,Present,10,0,Tuesday,2021-08-10,1
617,1001,Present,10,15,Tuesday,2021-08-10,1
618,1001,Unoccupied,10,30,Tuesday,2021-08-10,1
619,1001,Unoccupied,10,45,Tuesday,2021-08-10,1
620,1001,Unoccupied,11,0,Tuesday,2021-08-10,1
621,1001,Present,11,15,Tuesday,2021-08-10,1
622,1001,Present,11,30,Tuesday,2021-08-10,1
623,1001,Present,11,45,Tuesday,2021-08-10,1
624,1001,Present,12,0,Tuesday,2021-08-10,1
625,1001,Present,12,15,Tuesday,2021-08-10,1
626,1001,Present,12,30,Tuesday,2021-08-10,1
627,1001,Unoccupied,12,45,Tuesday,2021-08-10,1
628,1001,Present,13,0,Tuesday,2021-08-10,1
629,1001,Unoccupied,13,15,Tuesday,2021-08-10,1
630,1001,Unoccupied,13,30,Tuesday,2021-08-10,1
631,1001,Unoccupied,13,45,Tuesday,2021-08-10,1
632,1001,Unoccupied,14,0,Tuesday,2021-08-10,1
633,1001,Present,14,15,Tuesday,2021-08-10,1
634,1001,Present,14,30,Tuesday,2021-08-10,1
635,1001,Present,14,45,Tuesday,2021-08-10,1
636,1001,Unoccupied,15,0,Tuesday,2021-08-10,1
637,1001,Present,15,15,Tuesday,2021-08-10,1
638,1001,Unoccupied,15,30,Tuesday,2021-08-10,1
639,1001,Unoccupied,15,45,Tuesday,2021-08-10,1
640,1001,Present,16,0,Tuesday,2021-08-10,1
641,1001,Present,16,15,Tuesday,2021-08-10,1
642,1001,Unoccupied,16,30,Tuesday,2021-08-10,1
643,1001,Present,16,45,Tuesday,2021-08-10,1
644,1001,Present,17,0,Tuesday,2021-08-10,1
645,1001,Present,17,15,Tuesday,2021-08-10,1
646,1001,Present,17,30,Tuesday,2021-08-10,1
647,1001,Present,17,45,Tuesday,2021-08-10,1
648,1001,Present,18,0,Tuesday,2021-08-10,1
649,1001,Present,18,15,Tuesday,2021-08-10,1
650,1001,Present,18,30,Tuesday,2021-08-10,1
651,1001,Present,18,45,Tuesday,2021-08-10,1
652,1001,Present,19,0,Tuesday,2021-08-10,1
653,1001,Unoccupied,19,15,Tuesday,2021-08-10,1
654,1001,Present,19,30,Tuesday,2021-08-10,1
655,1001,Unoccupied,19,45,Tuesday,2021-08-10,1
656,1001,Unoccupied,20,0,Tuesday,2021-08-10,1
657,1001,Unoccupied,20,15,Tuesday,2021-08-10,1
658,1001,Present,20,30,Tuesday,2021-08-10,1
659,1001,Present,20,45,Tuesday,2021-08-10,1
660,1001,Present,21,0,Tuesday,2021-08-10,1
661,1001,Unoccupied,21,15,Tuesday,2021-08-10,1
662,1001,Unoccupied,21,30,Tuesday,2021-08-10,1
663,1001,Unoccupied,21,45,Tuesday,2021-08-10,1
664,1001,Present,22,0,Tuesday,2021-08-10,1
665,1001,Unoccupied,22,15,Tuesday,2021-08-10,1
666,1001,Unoccupied,22,30,Tuesday,2021-08-10,1
667,1001,Present,22,45,Tuesday,2021-08-10,1
668,1001,Unoccupied,23,0,Tuesday,2021-08-10,1
669,1001,Present,23,15,Tuesday,2021-08-10,1
670,1001,Unoccupied,23,30,Tuesday,2021-08-10,1
671,1001,Present,23,45,Tuesday,2021-08-10,1
672,1001,Present,0,0,Wednesday,2021-08-11,2
673,1001,Unoccupied,0,15,Wednesday,2021-08-11,2
674,1001,Unoccupied,0,30,Wednesday,2021-08-11,2
675,1001,Present,0,45,Wednesday,2021-08-11,2
676,1001,Present,1,0,Wednesday,2021-08-11,2
677,1001,Present,1,15,Wednesday,2021-08-11,2
678,1001,Present,1,30,Wednesday,2021-08-11,2
679,1001,Unoccupied,1,45,Wednesday,2021-08-11,2
680,1001,Present,2,0,Wednesday,2021-08-11,2
681,1001,Present,2,15,Wednesday,2021-08-11,2
682,1001,Unoccupied,2,30,Wednesday,2021-08-11,2
683,1001,Unoccupied,2,45,Wednesday,2021-08-11,2
684,1001,Unoccupied,3,0,Wednesday,2021-08-11,2
685,1001,Unoccupied,3,15,Wednesday,2021-08-11,2
686,1001,Present,3,30,Wednesday,2021-08-11,2
687,1001,Present,3,45,Wednesday,2021-08-11,2
688,1001,Present,4,0,Wednesday,2021-08-11,2
689,1001,Unoccupied,4,15,Wednesday,2021-08-11,2
690,1001,Unoccupied,4,30,Wednesday,2021-08-11,2
691,1001,Unoccupied,4,45,Wednesday,2021-08-11,2
692,1001,Present,5,0,Wednesday,2021-08-11,2
693,1001,Unoccupied,5,15,Wednesday,2021-08-11,2
694,1001,Unoccupied,5,30,Wednesday,2021-08-11,2
695,1001,Unoccupied,5,45,Wednesday,2021-08-11,2
696,1001,Present,6,0,Wednesday,2021-08-11,2
697,1001,Unoccupied,6,15,Wednesday,2021-08-11,2
698,1001,Unoccupied,6,30,Wednesday,2021-08-11,2
699,1001,Present,6,45,Wednesday,2021-08-11,2
700,1001,Unoccupied,7,0,Wednesday,2021-08-11,2
701,1001,Present,7,15,Wednesday,2021-08-11,2
702,1001,Unoccupied,7,30,Wednesday,2021-08-11,2
703,1001,Unoccupied,7,45,Wednesday,2021-08-11,2
704,1001,Present,8,0,Wednesday,2021-08-11,2
705,1001,Present,8,15,Wednesday,2021-08-11,2
706,1001,Unoccupied,8,30,Wednesday,2021-08-11,2
707,1001,Present,8,45,Wednesday,2021-08-11,2
708,1001,Unoccupied,9,0,Wednesday,2021-08-11,2
709,1001,Present,9,15,Wednesday,2021-08-11,2
710,1001,Unoccupied,9,30,Wednesday,2021-08-11,2
711,1001,Unoccupied,9,45,Wednesday,2021-08-11,2
712,1001,Present,10,0,Wednesday,2021-08-11,2
713,1001,Present,10,15,Wednesday,2021-08-11,2
714,1001,Present,10,30,Wednesday,2021-08-11,2
715,1001,Unoccupied,10,45,Wednesday,2021-08-11,2
716,1001,Unoccupied,11,0,Wednesday,2021-08-11,2
717,1001,Present,11,15,Wednesday,2021-08-11,2
718,1001,Unoccupied,11,30,Wednesday,2021-08-11,2
719,1001,Unoccupied,11,45,Wednesday,2021-08-11,2
720,1001,Unoccupied,12,0,Wednesday,2021-08-11,2
721,1001,Unoccupied,12,15,Wednesday,2021-08-11,2
722,1001,Present,12,30,Wednesday,2021-08-11,2
723,1001,Unoccupied,12,45,Wednesday,2021-08-11,2
724,1001,Unoccupied,13,0,Wednesday,2021-08-11,2
725,1001,Unoccupied,13,15,Wednesday,2021-08-11,2
726,1001,Unoccupied,13,30,Wednesday,2021-08-11,2
727,1001,Present,13,45,Wednesday,2021-08-11,2
728,1001,Unoccupied,14,0,Wednesday,2021-08-11,2
729,1001,Unoccupied,14,15,Wednesday,2021-08-11,2
730,1001,Present,14,30,Wednesday,2021-08-11,2
731,1001,Unoccupied,14,45,Wednesday,2021-08-11,2
732,1001,Present,15,0,Wednesday,2021-08-11,2
733,1001,Unoccupied,15,15,Wednesday,2021-08-11,2
734,1001,Unoccupied,15,30,Wednesday,2021-08-11,2
735,1001,Unoccupied,15,45,Wednesday,2021-08-11,2
736,1001,Unoccupied,16,0,Wednesday,2021-08-11,2
737,1001,Unoccupied,16,15,Wednesday,2021-08-11,2
738,1001,Unoccupied,16,30,Wednesday,2021-08-11,2
739,1001,Present,16,45,Wednesday,2021-08-11,2
740,1001,Unoccupied,17,0,Wednesday,2021-08-11,2
741,1001,Unoccupied,17,15,Wednesday,2021-08-11,2
742,1001,Unoccupied,17,30,Wednesday,2021-08-11,2
743,1001,Unoccupied,17,45,Wednesday,2021-08-11,2
744,1001,Present,18,0,Wednesday,2021-08-11,2
745,1001,Unoccupied,18,15,Wednesday,2021-08-11,2
746,1001,Unoccupied,18,30,Wednesday,2021-08-11,2
747,1001,Present,18,45,Wednesday,2021-08-11,2
748,1001,Present,19,0,Wednesday,2021-08-11,2
749,1001,Unoccupied,19,15,Wednesday,2021-08-11,2
750,1001,Unoccupied,19,30,Wednesday,2021-08-11,2
751,1001,Unoccupied,19,45,Wednesday,2021-08-11,2
752,1001,Present,20,0,Wednesday,2021-08-11,2
753,1001,Unoccupied,20,15,Wednesday,2021-08-11,2
754,1001,Unoccupied,20,30,Wednesday,2021-08-11,2
755,1001,Present,20,45,Wednesday,2021-08-11,2
756,1001,Present,21,0,Wednesday,2021-08-11,2
757,1001,Unoccupied,21,15,Wednesday,2021-08-11,2
758,1001,Present,21,30,Wednesday,2021-08-11,2
759,1001,Present,21,45,Wednesday,2021-08-11,2
760,1001,Unoccupied,22,0,Wednesday,2021-08-11,2
761,1001,Present,22,15,Wednesday,2021-08-11,2
762,1001,Unoccupied,22,30,Wednesday,2021-08-11,2
763,1001,Present,22,45,Wednesday,2021-08-11,2
764,1001,Unoccupied,23,0,Wednesday,2021-08-11,2
765,1001,Unoccupied,23,15,Wednesday,2021-08-11,2
766,1001,Unoccupied,23,30,Wednesday,2021-08-11,2
767,1001,Present,23,45,Wednesday,2021-08-11,2
768,1001,Unoccupied,0,0,Thursday,2021-08-12,2
769,1001,Present,0,15,Thursday,2021-08-12,2
770,1001,Present,0,30,Thursday,2021-08-12,2
771,1001,Unoccupied,0,45,Thursday,2021-08-12,2
772,1001,Present,1,0,Thursday,2021-08-12,2
773,1001,Present,1,15,Thursday,2021-08-12,2
774,1001,Unoccupied,1,30,Thursday,2021-08-12,2
775,1001,Unoccupied,1,45,Thursday,2021-08-12,2
776,1001,Present,2,0,Thursday,2021-08-12,2
777,1001,Unoccupied,2,15,Thursday,2021-08-12,2
778,1001,Unoccupied,2,30,Thursday,2021-08-12,2
779,1001,Unoccupied,2,45,Thursday,2021-08-12,2
780,1001,Unoccupied,3,0,Thursday,2021-08-12,2
781,1001,Unoccupied,3,15,Thursday,2021-08-12,2
782,1001,Present,3,30,Thursday,2021-08-12,2
783,1001,Unoccupied,3,45,Thursday,2021-08-12,2
784,1001,Present,4,0,Thursday,2021-08-12,2
785,1001,Unoccupied,4,15,Thursday,2021-08-12,2
786,1001,Unoccupied,4,30,Thursday,2021-08-12,2
787,1001,Unoccupied,4,45,Thursday,2021-08-12,2
788,1001,Present,5,0,Thursday,2021-08-12,2
789,1001,Unoccupied,5,15,Thursday,2021-08-12,2
790,1001,Unoccupied,5,30,Thursday,2021-08-12,2
791,1001,Present,5,45,Thursday,2021-08-12,2
792,1001,Unoccupied,6,0,Thursday,2021-08-12,2
793,1001,Present,6,15,Thursday,2021-08-12,2
794,1001,Unoccupied,6,30,Thursday,2021-08-12,2
795,1001,Present,6,45,Thursday,2021-08-12,2
796,1001,Present,7,0,Thursday,2021-08-12,2
797,1001,Unoccupied,7,15,Thursday,2021-08-12,2
798,1001,Unoccupied,7,30,Thursday,2021-08-12,2
799,1001,Present,7,45,Thursday,2021-08-12,2
800,1001,Present,8,0,Thursday,2021-08-12,2
801,1001,Unoccupied,8,15,Thursday,2021-08-12,2
802,1001,Unoccupied,8,30,Thursday,2021-08-12,2
803,1001,Present,8,45,Thursday,2021-08-12,2
804,1001,Present,9,0,Thursday,2021-08-12,2
805,1001,Present,9,15,Thursday,2021-08-12,2
806,1001,Unoccupied,9,30,Thursday,2021-08-12,2
807,1001,Unoccupied,9,45,Thursday,2021-08-12,2
808,1001,Unoccupied,10,0,Thursday,2021-08-12,2
809,1001,Unoccupied,10,15,Thursday,2021-08-12,2
810,1001,Unoccupied,10,30,Thursday,2021-08-12,2
811,1001,Present,10,45,Thursday,2021-08-12,2
812,1001,Present,11,0,Thursday,2021-08-12,2
813,1001,Present,11,15,Thursday,2021-08-12,2
814,1001,Unoccupied,11,30,Thursday,2021-08-12,2
815,1001,Unoccupied,11,45,Thursday,2021-08-12,2
816,1001,Unoccupied,12,0,Thursday,2021-08-12,2
817,1001,Unoccupied,12,15,Thursday,2021-08-12,2
818,1001,Present,12,30,Thursday,2021-08-12,2
819,1001,Present,12,45,Thursday,2021-08-12,2
820,1001,Present,13,0,Thursday,2021-08-12,2
821,1001,Present,13,15,Thursday,2021-08-12,2
822,1001,Present,13,30,Thursday,2021-08-12,2
823,1001,Present,13,45,Thursday,2021-08-12,2
824,1001,Unoccupied,14,0,Thursday,2021-08-12,2
825,1001,Present,14,15,Thursday,2021-08-12,2
826,1001,Present,14,30,Thursday,2021-08-12,2
827,1001,Unoccupied,14,45,Thursday,2021-08-12,2
828,1001,Present,15,0,Thursday,2021-08-12,2
829,1001,Present,15,15,Thursday,2021-08-12,2
830,1001,Unoccupied,15,30,Thursday,2021-08-12,2
831,1001,Unoccupied,15,45,Thursday,2021-08-12,2
832,1001,Unoccupied,16,0,Thursday,2021-08-12,2
833,1001,Present,16,15,Thursday,2021-08-12,2
834,1001,Present,16,30,Thursday,2021-08-12,2
835,1001,Unoccupied,16,45,Thursday,2021-08-12,2
836,1001,Unoccupied,17,0,Thursday,2021-08-12,2
837,1001,Present,17,15,Thursday,2021-08-12,2
838,1001,Present,17,30,Thursday,2021-08-12,2
839,1001,Present,17,45,Thursday,2021-08-12,2
840,1001,Present,18,0,Thursday,2021-08-12,2
841,1001,Unoccupied,18,15,Thursday,2021-08-12,2
842,1001,Unoccupied,18,30,Thursday,2021-08-12,2
843,1001,Unoccupied,18,45,Thursday,2021-08-12,2
844,1001,Present,19,0,Thursday,2021-08-12,2
845,1001,Present,19,15,Thursday,2021-08-12,2
846,1001,Present,19,30,Thursday,2021-08-12,2
847,1001,Unoccupied,19,45,Thursday,2021-08-12,2
848,1001,Unoccupied,20,0,Thursday,2021-08-12,2
849,1001,Present,20,15,Thursday,2021-08-12,2
850,1001,Present,20,30,Thursday,2021-08-12,2
851,1001,Unoccupied,20,45,Thursday,2021-08-12,2
852,1001,Present,21,0,Thursday,2021-08-12,2
853,1001,Unoccupied,21,15,Thursday,2021-08-12,2
854,1001,Unoccupied,21,30,Thursday,2021-08-12,2
855,1001,Unoccupied,21,45,Thursday,2021-08-12,2
856,1001,Present,22,0,Thursday,2021-08-12,2
857,1001,Present,22,15,Thursday,2021-08-12,2
858,1001,Unoccupied,22,30,Thursday,2021-08-12,2
859,1001,Unoccupied,22,45,Thursday,2021-08-12,2
860,1001,Present,23,0,Thursday,2021-08-12,2
861,1001,Unoccupied,23,15,Thursday,2021-08-12,2
862,1001,Present,23,30,Thursday,2021-08-12,2
863,1001,Unoccupied,23,45,Thursday,2021-08-12,2
864,1001,Present,0,0,Friday,2021-08-13,2
865,1001,Present,0,15,Friday,2021-08-13,2
866,1001,Present,0,30,Friday,2021-08-13,2
867,1001,Unoccupied,0,45,Friday,2021-08-13,2
868,1001,Present,1,0,Friday,2021-08-13,2
869,1001,Unoccupied,1,15,Friday,2021-08-13,2
870,1001,Present,1,30,Friday,2021-08-13,2
871,1001,Unoccupied,1,45,Friday,2021-08-13,2
872,1001,Unoccupied,2,0,Friday,2021-08-13,2
873,1001,Present,2,15,Friday,2021-08-13,2
874,1001,Present,2,30,Friday,2021-08-13,2
875,1001,Present,2,45,Friday,2021-08-13,2
876,1001,Present,3,0,Friday,2021-08-13,2
877,1001,Unoccupied,3,15,Friday,2021-08-13,2
878,1001,Present,3,30,Friday,2021-08-13,2
879,1001,Present,3,45,Friday,2021-08-13,2
880,1001,Unoccupied,4,0,Friday,2021-08-13,2
881,1001,Present,4,15,Friday,2021-08-13,2
882,1001,Unoccupied,4,30,Friday,2021-08-13,2
883,1001,Unoccupied,4,45,Friday,2021-08-13,2
884,1001,Unoccupied,5,0,Friday,2021-08-13,2
885,1001,Unoccupied,5,15,Friday,2021-08-13,2
886,1001,Present,5,30,Friday,2021-08-13,2
887,1001,Present,5,45,Friday,2021-08-13,2
888,1001,Present,6,0,Friday,2021-08-13,2
889,1001,Present,6,15,Friday,2021-08-13,2
890,1001,Unoccupied,6,30,Friday,2021-08-13,2
891,1001,Unoccupied,6,45,Friday,2021-08-13,2
892,1001,Present,7,0,Friday,2021-08-13,2
893,1001,Present,7,15,Friday,2021-08-13,2
894,1001,Present,7,30,Friday,2021-08-13,2
895,1001,Present,7,45,Friday,2021-08-13,2
896,1001,Present,8,0,Friday,2021-08-13,2
897,1001,Unoccupied,8,15,Friday,2021-08-13,2
898,1001,Unoccupied,8,30,Friday,2021-08-13,2
899,1001,Present,8,45,Friday,2021-08-13,2
900,1001,Unoccupied,9,0,Friday,2021-08-13,2
901,1001,Present,9,15,Friday,2021-08-13,2
902,1001,Unoccupied,9,30,Friday,2021-08-13,2
903,1001,Unoccupied,9,45,Friday,2021-08-13,2
904,1001,Unoccupied,10,0,Friday,2021-08-13,2
905,1001,Unoccupied,10,15,Friday,2021-08-13,2
906,1001,Unoccupied,10,30,Friday,2021-08-13,2
907,1001,Unoccupied,10,45,Friday,2021-08-13,2
908,1001,Unoccupied,11,0,Friday,2021-08-13,2
909,1001,Unoccupied,11,15,Friday,2021-08-13,2
910,1001,Unoccupied,11,30,Friday,2021-08-13,2
911,1001,Unoccupied,11,45,Friday,2021-08-13,2
912,1001,Present,12,0,Friday,2021-08-13,2
913,1001,Unoccupied,12,15,Friday,2021-08-13,2
914,1001,Present,12,30,Friday,2021-08-13,2
915,1001,Present,12,45,Friday,2021-08-13,2
916,1001,Unoccupied,13,0,Friday,2021-08-13,2
917,1001,Present,13,15,Friday,2021-08-13,2
918,1001,Unoccupied,13,30,Friday,2021-08-13,2
919,1001,Unoccupied,13,45,Friday,2021-08-13,2
920,1001,Unoccupied,14,0,Friday,2021-08-13,2
921,1001,Present,14,15,Friday,2021-08-13,2
922,1001,Present,14,30,Friday,2021-08-13,2
923,1001,Unoccupied,14,45,Friday,2021-08-13,2
924,1001,Present,15,0,Friday,2021-08-13,2
925,1001,Present,15,15,Friday,2021-08-13,2
926,1001,Unoccupied,15,30,Friday,2021-08-13,2
927,1001,Unoccupied,15,45,Friday,2021-08-13,2
928,1001,Present,16,0,Friday,2021-08-13,2
929,1001,Present,16,15,Friday,2021-08-13,2
930,1001,Unoccupied,16,30,Friday,2021-08-13,2
931,1001,Unoccupied,16,45,Friday,2021-08-13,2
932,1001,Unoccupied,17,0,Friday,2021-08-13,2
933,1001,Present,17,15,Friday,2021-08-13,2
934,1001,Present,17,30,Friday,2021-08-13,2
935,1001,Unoccupied,17,45,Friday,2021-08-13,2
936,1001,Unoccupied,18,0,Friday,2021-08-13,2
937,1001,Unoccupied,18,15,Friday,2021-08-13,2
938,1001,Present,18,30,Friday,2021-08-13,2
939,1001,Unoccupied,18,45,Friday,2021-08-13,2
940,1001,Present,19,0,Friday,2021-08-13,2
941,1001,Unoccupied,19,15,Friday,2021-08-13,2
942,1001,Present,19,30,Friday,2021-08-13,2
943,1001,Present,19,45,Friday,2021-08-13,2
944,1001,Present,20,0,Friday,2021-08-13,2
945,1001,Present,20,15,Friday,2021-08-13,2
946,1001,Present,20,30,Friday,2021-08-13,2
947,1001,Present,20,45,Friday,2021-08-13,2
948,1001,Present,21,0,Friday,2021-08-13,2
949,1001,Present,21,15,Friday,2021-08-13,2
950,1001,Present,21,30,Friday,2021-08-13,2
951,1001,Unoccupied,21,45,Friday,2021-08-13,2
952,1001,Present,22,0,Friday,2021-08-13,2
953,1001,Present,22,15,Friday,2021-08-13,2
954,1001,Unoccupied,22,30,Friday,2021-08-13,2
955,1001,Unoccupied,22,45,Friday,2021-08-13,2
956,1001,Present,23,0,Friday,2021-08-13,2
957,1001,Unoccupied,23,15,Friday,2021-08-13,2
958,1001,Present,23,30,Friday,2021-08-13,2
959,1001,Present,23,45,Friday,2021-08-13,2
960,1001,Unoccupied,0,0,Saturday,2021-08-14,2
961,1001,Present,0,15,Saturday,2021-08-14,2
962,1001,Unoccupied,0,30,Saturday,2021-08-14,2
963,1001,Unoccupied,0,45,Saturday,2021-08-14,2
964,1001,Unoccupied,1,0,Saturday,2021-08-14,2
965,1001,Present,1,15,Saturday,2021-08-14,2
966,1001,Unoccupied,1,30,Saturday,2021-08-14,2
967,1001,Present,1,45,Saturday,2021-08-14,2
968,1001,Unoccupied,2,0,Saturday,2021-08-14,2
969,1001,Present,2,15,Saturday,2021-08-14,2
970,1001,Present,2,30,Saturday,2021-08-14,2
971,1001,Present,2,45,Saturday,2021-08-14,2
972,1001,Unoccupied,3,0,Saturday,2021-08-14,2
973,1001,Unoccupied,3,15,Saturday,2021-08-14,2
974,1001,Unoccupied,3,30,Saturday,2021-08-14,2
975,1001,Present,3,45,Saturday,2021-08-14,2
976,1001,Unoccupied,4,0,Saturday,2021-08-14,2
977,1001,Unoccupied,4,15,Saturday,2021-08-14,2
978,1001,Unoccupied,4,30,Saturday,2021-08-14,2
979,1001,Present,4,45,Saturday,2021-08-14,2
980,1001,Unoccupied,5,0,Saturday,2021-08-14,2
981,1001,Present,5,15,Saturday,2021-08-14,2
982,1001,Unoccupied,5,30,Saturday,2021-08-14,2
983,1001,Present,5,45,Saturday,2021-08-14,2
984,1001,Present,6,0,Saturday,2021-08-14,2
985,1001,Present,6,15,Saturday,2021-08-14,2
986,1001,Present,6,30,Saturday,2021-08-14,2
987,1001,Unoccupied,6,45,Saturday,2021-08-14,2
988,1001,Unoccupied,7,0,Saturday,2021-08-14,2
989,1001,Present,7,15,Saturday,2021-08-14,2
990,1001,Unoccupied,7,30,Saturday,2021-08-14,2
991,1001,Unoccupied,7,45,Saturday,2021-08-14,2
