route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3228","2-LIL-vpt-10.57.R","Flinders Street","1","8507","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3229","2-LIL-vpt-10.58.H","Lilydale","0","8509","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3230","2-LIL-vpt-10.59.R","Flinders Street","1","2586","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3231","2-LIL-vpt-10.56.H","Lilydale","0","8504","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3232","2-LIL-vpt-10.60.R","Flinders Street","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3233","2-LIL-vpt-10.58.H","Lilydale","0","8508","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3234","2-LIL-vpt-10.6.R","Flinders Street","1","8485","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3235","2-LIL-vpt-10.61.H","Lilydale","0","8512","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3236","2-LIL-vpt-10.4.R","Flinders Street","1","6384","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3237","2-LIL-vpt-10.62.H","Lilydale","0","8514","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3238","2-LIL-vpt-10.5.R","Flinders Street","1","8484","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3239","2-LIL-vpt-10.63.H","Lilydale","0","8516","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3240","2-LIL-vpt-10.6.R","Flinders Street","1","6390","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3242","2-LIL-vpt-10.6.R","Flinders Street","1","6385","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3244","2-LIL-vpt-10.6.R","Flinders Street","1","6426","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3246","2-LIL-vpt-10.41.R","Flinders Street","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3300","2-LIL-vpt-10.64.R","Ringwood","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3301","2-LIL-vpt-10.65.H","Mooroolbark","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3302","2-LIL-vpt-10.66.R","Ringwood","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3304","2-LIL-vpt-10.15.R","Ringwood","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3305","2-LIL-vpt-10.16.H","Lilydale","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3306","2-LIL-vpt-10.15.R","Ringwood","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3307","2-LIL-vpt-10.16.H","Lilydale","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3308","2-LIL-vpt-10.15.R","Ringwood","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3309","2-LIL-vpt-10.16.H","Lilydale","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3310","2-LIL-vpt-10.15.R","Ringwood","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3311","2-LIL-vpt-10.16.H","Lilydale","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3312","2-LIL-vpt-10.66.R","Ringwood","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3313","2-LIL-vpt-10.16.H","Lilydale","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3400","2-LIL-vpt-10.67.R","Flinders Street","1","6479","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3401","2-LIL-vpt-10.68.H","Blackburn","0","2542","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3402","2-LIL-vpt-10.69.R","Flinders Street","1","6425","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3403","2-LIL-vpt-10.70.H","Blackburn","0","6273","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3404","2-LIL-vpt-10.71.R","Flinders Street","1","2568","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3405","2-LIL-vpt-10.70.H","Blackburn","0","8174","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3406","2-LIL-vpt-10.72.R","Flinders Street","1","8528","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3407","2-LIL-vpt-10.73.H","Blackburn","0","6452","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3408","2-LIL-vpt-10.74.R","Flinders Street","1","8531","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3409","2-LIL-vpt-10.70.H","Blackburn","0","8526","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3410","2-LIL-vpt-10.75.R","Flinders Street","1","8533","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3411","2-LIL-vpt-10.76.H","Blackburn","0","8534","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3412","2-LIL-vpt-10.67.R","Flinders Street","1","6422","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3413","2-LIL-vpt-10.77.H","Blackburn","0","8518","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3414","2-LIL-vpt-10.67.R","Flinders Street","1","8516","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3415","2-LIL-vpt-10.78.H","Blackburn","0","6295","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3416","2-LIL-vpt-10.67.R","Flinders Street","1","2584","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3417","2-LIL-vpt-10.78.H","Blackburn","0","6288","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3418","2-LIL-vpt-10.71.R","Flinders Street","1","6340","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3419","2-LIL-vpt-10.78.H","Blackburn","0","6291","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3420","2-LIL-vpt-10.75.R","Flinders Street","1","8160","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3421","2-LIL-vpt-10.78.H","Blackburn","0","6458","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3423","2-LIL-vpt-10.79.H","Blackburn","0","6292","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3424","2-LIL-vpt-10.69.R","Flinders Street","1","2591","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3425","2-LIL-vpt-10.68.H","Blackburn","0","8186","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3427","2-LIL-vpt-10.70.H","Blackburn","0","8525","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3429","2-LIL-vpt-10.70.H","Blackburn","0","6158","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3431","2-LIL-vpt-10.70.H","Blackburn","0","6252","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3433","2-LIL-vpt-10.68.H","Blackburn","0","8520","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3435","2-LIL-vpt-10.78.H","Blackburn","0","8537","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3437","2-LIL-vpt-10.70.H","Blackburn","0","2581","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3439","2-LIL-vpt-10.70.H","Blackburn","0","6236","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3441","2-LIL-vpt-10.70.H","Blackburn","0","6248","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3443","2-LIL-vpt-10.70.H","Blackburn","0","6251","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3445","2-LIL-vpt-10.68.H","Blackburn","0","8522","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3447","2-LIL-vpt-10.79.H","Blackburn","0","8538","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3449","2-LIL-vpt-10.78.H","Blackburn","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3451","2-LIL-vpt-10.78.H","Blackburn","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3453","2-LIL-vpt-10.78.H","Blackburn","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3455","2-LIL-vpt-10.78.H","Blackburn","0","8531","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3457","2-LIL-vpt-10.78.H","Blackburn","0","8533","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3459","2-LIL-vpt-10.70.H","Blackburn","0","8169","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3502","2-LIL-vpt-10.80.R","Flinders Street","1","8522","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3504","2-LIL-vpt-10.81.R","Flinders Street","1","2548","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3508","2-LIL-vpt-10.80.R","Flinders Street","1","6482","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3510","2-LIL-vpt-10.82.R","Flinders Street","1","8176","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3512","2-LIL-vpt-10.83.R","Flinders Street","1","8180","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3514","2-LIL-vpt-10.84.R","Flinders Street","1","8538","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3519","2-LIL-vpt-10.85.H","Ringwood","0","6255","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3520","2-LIL-vpt-10.86.R","Flinders Street","1","6430","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3521","2-LIL-vpt-10.85.H","Ringwood","0","6233","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3523","2-LIL-vpt-10.85.H","Ringwood","0","6266","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3525","2-LIL-vpt-10.85.H","Ringwood","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3651","2-LIL-vpt-10.87.H","Ringwood via City Loop","0","8485","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3653","2-LIL-vpt-10.87.H","Ringwood via City Loop","0","8484","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3655","2-LIL-vpt-10.87.H","Ringwood via City Loop","0","6184","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3657","2-LIL-vpt-10.88.H","Ringwood via City Loop","0","6277","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3659","2-LIL-vpt-10.88.H","Ringwood via City Loop","0","6276","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3780","2-LIL-vpt-10.89.R","Flinders Street via City Loop","1","2480","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3781","2-LIL-vpt-10.90.H","Ringwood via City Loop","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3782","2-LIL-vpt-10.91.R","Flinders Street via City Loop","1","6444","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3783","2-LIL-vpt-10.92.H","Ringwood via City Loop","0","8507","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3784","2-LIL-vpt-10.93.R","Flinders Street via City Loop","1","6468","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3785","2-LIL-vpt-10.94.H","Ringwood via City Loop","0","2530","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3786","2-LIL-vpt-10.95.R","Flinders Street via City Loop","1","8493","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3787","2-LIL-vpt-10.88.H","Ringwood via City Loop","0","6156","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3788","2-LIL-vpt-10.96.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3789","2-LIL-vpt-10.88.H","Ringwood via City Loop","0","5146","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3790","2-LIL-vpt-10.97.R","Flinders Street via City Loop","1","2493","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3791","2-LIL-vpt-10.98.H","Ringwood via City Loop","0","5144","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3792","2-LIL-vpt-10.95.R","Flinders Street via City Loop","1","6466","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3793","2-LIL-vpt-10.88.H","Ringwood via City Loop","0","2536","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3794","2-LIL-vpt-10.99.R","Flinders Street via City Loop","1","2501","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3795","2-LIL-vpt-10.87.H","Ringwood via City Loop","0","6187","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3800","2-LIL-vpt-10.100.R","Flinders Street via City Loop","1","8156","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3801","2-LIL-vpt-10.25.H","Lilydale via City Loop","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3802","2-LIL-vpt-10.101.R","Flinders Street via City Loop","1","8152","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3803","2-LIL-vpt-10.24.H","Lilydale via City Loop","0","2434","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3804","2-LIL-vpt-10.102.R","Flinders Street via City Loop","1","8157","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3805","2-LIL-vpt-10.103.H","Lilydale via City Loop","0","2435","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3806","2-LIL-vpt-10.104.R","Flinders Street via City Loop","1","6440","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3807","2-LIL-vpt-10.105.H","Lilydale via City Loop","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3808","2-LIL-vpt-10.106.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3809","2-LIL-vpt-10.107.H","Lilydale via City Loop","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3810","2-LIL-vpt-10.108.R","Flinders Street via City Loop","1","8526","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3811","2-LIL-vpt-10.109.H","Lilydale via City Loop","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3812","2-LIL-vpt-10.110.R","Flinders Street via City Loop","1","6442","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3813","2-LIL-vpt-10.111.H","Lilydale via City Loop","0","8318","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3814","2-LIL-vpt-10.108.R","Flinders Street via City Loop","1","8534","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3815","2-LIL-vpt-10.109.H","Lilydale via City Loop","0","2491","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3816","2-LIL-vpt-10.112.R","Flinders Street via City Loop","1","6472","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3817","2-LIL-vpt-10.113.H","Lilydale via City Loop","0","8490","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3818","2-LIL-vpt-10.114.R","Flinders Street via City Loop","1","6471","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3819","2-LIL-vpt-10.115.H","Lilydale via City Loop","0","6180","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3820","2-LIL-vpt-10.116.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3821","2-LIL-vpt-10.109.H","Lilydale via City Loop","0","6432","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3822","2-LIL-vpt-10.117.R","Flinders Street via City Loop","1","8496","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3823","2-LIL-vpt-10.118.H","Lilydale via City Loop","0","8163","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3824","2-LIL-vpt-10.119.R","Flinders Street via City Loop","1","8166","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3825","2-LIL-vpt-10.120.H","Lilydale via City Loop","0","8528","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3826","2-LIL-vpt-10.121.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3827","2-LIL-vpt-10.122.H","Lilydale via City Loop","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3828","2-LIL-vpt-10.104.R","Flinders Street via City Loop","1","8500","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3829","2-LIL-vpt-10.123.H","Mooroolbark via City Loop","0","8168","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3830","2-LIL-vpt-10.124.R","Flinders Street via City Loop","1","6475","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3831","2-LIL-vpt-10.125.H","Lilydale via City Loop","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3832","2-LIL-vpt-10.126.R","Flinders Street via City Loop","1","6434","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3833","2-LIL-vpt-10.127.H","Lilydale via City Loop","0","2510","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3834","2-LIL-vpt-10.128.R","Flinders Street via City Loop","1","2520","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3835","2-LIL-vpt-10.129.H","Lilydale via City Loop","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3836","2-LIL-vpt-10.130.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3837","2-LIL-vpt-10.129.H","Lilydale via City Loop","0","8498","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3838","2-LIL-vpt-10.131.R","Flinders Street via City Loop","1","8537","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3839","2-LIL-vpt-10.132.H","Lilydale via City Loop","0","2512","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3840","2-LIL-vpt-10.133.R","Flinders Street via City Loop","1","8504","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3841","2-LIL-vpt-10.134.H","Lilydale via City Loop","0","8495","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3842","2-LIL-vpt-10.135.R","Flinders Street via City Loop","1","8508","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3843","2-LIL-vpt-10.136.H","Lilydale via City Loop","0","2518","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3844","2-LIL-vpt-10.133.R","Flinders Street via City Loop","1","8512","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3845","2-LIL-vpt-10.137.H","Lilydale via City Loop","0","6306","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3846","2-LIL-vpt-10.135.R","Flinders Street via City Loop","1","2533","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3847","2-LIL-vpt-10.138.H","Lilydale via City Loop","0","8316","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3849","2-LIL-vpt-10.20.H","Lilydale via City Loop","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3851","2-LIL-vpt-10.21.H","Lilydale via City Loop","0","6282","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3853","2-LIL-vpt-10.21.H","Lilydale via City Loop","0","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3855","2-LIL-vpt-10.21.H","Lilydale via City Loop","0","6279","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3857","2-LIL-vpt-10.21.H","Lilydale via City Loop","0","6278","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3900","2-LIL-vpt-10.139.R","Flinders Street via City Loop","1","8518","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3901","2-LIL-vpt-10.140.H","Blackburn via City Loop","0","8486","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3902","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3903","2-LIL-vpt-10.142.H","Blackburn via City Loop","0","2487","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3904","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3905","2-LIL-vpt-10.140.H","Blackburn via City Loop","0","8488","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3906","2-LIL-vpt-10.139.R","Flinders Street via City Loop","1","6447","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3907","2-LIL-vpt-10.142.H","Blackburn via City Loop","0","8319","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3908","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3910","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3912","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","8525","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3914","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3916","2-LIL-vpt-10.139.R","Flinders Street via City Loop","1","8503","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3918","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","6328","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3920","2-LIL-vpt-10.139.R","Flinders Street via City Loop","1","8520","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3922","2-LIL-vpt-10.139.R","Flinders Street via City Loop","1","8509","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3924","2-LIL-vpt-10.139.R","Flinders Street via City Loop","1","2525","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3926","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","6317","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3928","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","6327","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3930","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","6320","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3932","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","6325","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3934","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","6326","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3936","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","6323","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3938","2-LIL-vpt-10.139.R","Flinders Street via City Loop","1","8514","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-3940","2-LIL-vpt-10.141.R","Flinders Street via City Loop","1","6321","1"
"aus:vic:vic-02-LIL:","T5","02-LIL--10-T5-7200","2-LIL-vpt-10.37.R","Flinders Street","1","","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3200","2-LIL-vpt-10.5.R","Flinders Street","1","2467","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3201","2-LIL-vpt-10.38.H","Lilydale","0","","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3202","2-LIL-vpt-10.6.R","Flinders Street","1","2469","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3203","2-LIL-vpt-10.39.H","Lilydale","0","","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3204","2-LIL-vpt-10.5.R","Flinders Street","1","2465","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3205","2-LIL-vpt-10.40.H","Lilydale","0","6160","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3206","2-LIL-vpt-10.41.R","Flinders Street","1","8178","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3207","2-LIL-vpt-10.42.H","Lilydale","0","2539","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3208","2-LIL-vpt-10.43.R","Flinders Street","1","8487","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3209","2-LIL-vpt-10.44.H","Mooroolbark","0","","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3210","2-LIL-vpt-10.45.R","Flinders Street","1","8489","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3211","2-LIL-vpt-10.46.H","Lilydale","0","","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3212","2-LIL-vpt-10.47.R","Flinders Street","1","8491","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3213","2-LIL-vpt-10.48.H","Lilydale","0","8492","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3214","2-LIL-vpt-10.49.R","Flinders Street","1","6383","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3215","2-LIL-vpt-10.50.H","Lilydale","0","8183","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3216","2-LIL-vpt-10.51.R","Flinders Street","1","6486","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3217","2-LIL-vpt-10.52.H","Lilydale","0","8182","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3218","2-LIL-vpt-10.49.R","Flinders Street","1","2572","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3220","2-LIL-vpt-10.51.R","Flinders Street","1","2573","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3221","2-LIL-vpt-10.50.H","Lilydale","0","8497","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3222","2-LIL-vpt-10.53.R","Flinders Street","1","8499","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3223","2-LIL-vpt-10.54.H","Lilydale","0","8501","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3224","2-LIL-vpt-10.51.R","Flinders Street","1","6487","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3225","2-LIL-vpt-10.55.H","Lilydale","0","2576","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3226","2-LIL-vpt-10.49.R","Flinders Street","1","8494","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3227","2-LIL-vpt-10.56.H","Lilydale","0","8505","1"
"aus:vic:vic-02-LIL:","T6","02-LIL--10-T6-3228","2-LIL-vpt-10.57.R","Flinders Street","1","8506","1"
